source,target
0,32
0,1
0,17
32,33
33,28
33,30
28,29
29,82
82,133
133,184
30,31
31,84
84,135
135,186
31,83
83,134
134,185
1,26
1,19
1,2
26,27
27,81
27,80
27,79
81,132
132,183
80,131
131,182
79,130
130,181
19,21
19,20
21,65
21,66
65,116
116,167
66,117
117,168
20,63
20,64
63,114
114,165
64,115
115,166
19,22
22,2
22,25
22,24
22,23
25,73
73,124
124,175
24,76
76,127
127,178
24,78
78,129
129,180
24,77
77,128
128,179
23,72
72,123
123,174
23,74
74,125
125,176
23,75
75,126
126,177
2,3
3,71
71,122
122,173
3,70
70,121
121,172
3,68
68,119
119,170
3,69
69,120
120,171
3,67
67,118
118,169
17,18
17,4
18,60
60,111
111,162
18,62
62,113
113,164
18,61
61,112
112,163
18,59
59,110
110,161
4,5
4,7
4,6
5,57
57,108
108,159
5,56
56,107
107,158
5,58
58,109
109,160
5,55
55,106
106,157
7,14
14,12
12,8
6,8
14,16
14,15
16,53
53,104
104,155
16,54
54,105
105,156
16,52
52,103
103,154
16,51
51,102
102,153
15,50
50,101
101,152
15,49
49,100
100,151
15,48
48,99
99,150
15,47
47,98
98,149
12,13
13,46
46,97
97,148
13,43
43,94
94,145
13,45
45,96
96,147
13,44
44,95
95,146
13,42
42,93
93,144
8,9
8,10
8,11
9,41
41,92
92,143
9,40
40,91
91,142
9,39
39,90
90,141
10,38
38,89
89,140
10,37
37,88
88,139
10,36
36,87
87,138
11,35
35,86
86,137
11,34
34,85
85,136
